timestamp;tmoy;Level_silo1;Level_silo2;Level_silo3
2022-01-04T07:26:12.230619;9.28;0,2109;0,3546;0,6488
2022-01-04T06:26:12.230619;9.28;0,2109;0,3546;0,6488
2022-01-04T05:26:12.230619;9.28;0,2109;0,3546;0,6488
2022-01-04T04:26:12.230619;9.28;0,2109;0,3546;0,6488
2022-01-04T03:26:12.230619;9.28;0,2109;0,3546;0,6488
2022-01-04T02:26:12.230619;9.28;0,2109;0,3546;0,6488
2022-01-04T01:26:12.230619;9.28;0,2109;0,3546;0,6488
2022-01-04T00:26:12.230619;9.28;0,2109;0,3546;0,6488
2022-01-03T23:26:12.230619;12.2;0,2109;0,3546;0,6488
2022-01-03T22:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T21:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T20:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T19:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T18:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T17:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T16:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T15:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T14:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T13:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T12:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T11:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T10:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T09:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T08:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T07:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T06:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T05:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T04:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T03:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T02:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T01:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-03T00:26:12.230619;12.2;0,1374;0,3288;0,6278
2022-01-02T23:26:12.230619;11.92;0,1374;0,3288;0,6278
2022-01-02T22:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T21:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T20:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T19:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T18:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T17:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T16:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T15:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T14:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T13:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T12:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T11:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T10:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T09:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T08:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T07:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T06:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T05:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T04:26:12.230619;11.92;0,0751;0,3086;0,6143
2022-01-02T03:26:12.230619;11.92;0,9700;0,3086;0,6143
2022-01-02T02:26:12.230619;11.92;0,9700;0,3086;0,6143
2022-01-02T01:26:12.230619;11.92;0,9700;0,3086;0,6143
2022-01-02T00:26:12.230619;11.92;0,9700;0,3086;0,6143
2022-01-01T23:26:12.230619;10.3;0,9700;0,3086;0,6143
2022-01-01T22:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T21:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T20:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T19:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T18:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T17:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T16:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T15:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T14:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T13:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T12:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T11:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T10:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T09:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T08:26:12.230619;10.3;0,8911;0,2968;0,5627
2022-01-01T07:26:12.231616;10.3;0,8911;0,2968;0,5627
2022-01-01T06:26:12.231616;10.3;0,8911;0,2968;0,5627
2022-01-01T05:26:12.231616;10.3;0,8911;0,2968;0,5627
2022-01-01T04:26:12.231616;10.3;0,8911;0,2968;0,5627
2022-01-01T03:26:12.231616;10.3;0,8911;0,2968;0,5627
2022-01-01T02:26:12.231616;10.3;0,8911;0,2968;0,5627
2022-01-01T01:26:12.231616;10.3;0,8911;0,2968;0,5627
2022-01-01T00:26:12.231616;10.3;0,8911;0,2968;0,5627
2021-12-31T23:26:12.231616;9.65;0,8911;0,2968;0,5627
2021-12-31T22:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T21:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T20:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T19:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T18:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T17:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T16:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T15:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T14:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T13:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T12:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T11:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T10:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T09:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T08:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T07:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T06:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T05:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T04:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T03:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T02:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T01:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-31T00:26:12.231616;9.65;0,8616;0,2862;0,5281
2021-12-30T23:26:12.231616;14.45;0,8616;0,2862;0,5281
2021-12-30T22:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T21:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T20:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T19:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T18:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T17:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T16:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T15:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T14:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T13:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T12:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T11:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T10:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T09:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T08:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T07:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T06:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T05:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T04:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T03:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T02:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T01:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-30T00:26:12.231616;14.45;0,8011;0,2678;0,4842
2021-12-29T23:26:12.231616;12.42;0,8011;0,2678;0,4842
2021-12-29T22:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T21:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T20:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T19:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T18:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T17:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T16:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T15:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T14:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T13:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T12:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T11:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T10:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T09:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T08:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T07:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T06:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T05:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T04:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T03:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T02:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T01:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-29T00:26:12.231616;12.42;0,7599;0,2425;0,4528
2021-12-28T23:26:12.231616;12.08;0,7599;0,2425;0,4528
2021-12-28T22:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T21:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T20:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T19:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T18:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T17:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T16:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T15:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T14:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T13:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T12:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T11:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T10:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T09:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T08:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T07:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T06:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T05:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T04:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T03:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T02:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T01:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-28T00:26:12.231616;12.08;0,6931;0,2235;0,4153
2021-12-27T23:26:12.231616;11.98;0,6931;0,2235;0,4153
2021-12-27T22:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T21:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T20:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T19:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T18:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T17:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T16:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T15:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T14:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T13:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T12:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T11:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T10:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T09:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T08:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T07:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T06:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T05:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T04:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T03:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T02:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T01:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-27T00:26:12.231616;11.98;0,6504;0,2125;0,3888
2021-12-26T23:26:12.231616;11.18;0,6504;0,2125;0,3888
2021-12-26T22:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T21:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T20:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T19:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T18:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T17:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T16:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T15:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T14:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T13:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T12:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T11:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T10:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T09:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T08:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T07:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T06:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T05:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T04:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T03:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T02:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T01:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-26T00:26:12.231616;11.18;0,6083;0,1943;0,3672
2021-12-25T23:26:12.231616;10.0;0,6083;0,1943;0,3672
2021-12-25T22:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T21:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T20:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T19:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T18:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T17:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T16:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T15:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T14:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T13:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T12:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T11:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T10:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T09:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T08:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T07:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T06:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T05:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T04:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T03:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T02:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T01:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-25T00:26:12.231616;10.0;0,5564;0,1862;0,3426
2021-12-24T23:26:12.231616;8.93;0,5564;0,1862;0,3426
2021-12-24T22:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T21:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T20:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T19:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T18:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T17:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T16:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T15:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T14:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T13:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T12:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T11:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T10:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T09:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T08:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T07:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T06:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T05:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T04:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T03:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T02:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T01:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-24T00:26:12.231616;8.93;0,5478;0,1766;0,3174
2021-12-23T23:26:12.231616;5.62;0,5478;0,1766;0,3174
2021-12-23T22:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T21:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T20:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T19:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T18:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T17:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T16:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T15:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T14:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T13:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T12:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T11:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T10:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T09:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T08:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T07:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T06:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T05:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T04:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T03:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T02:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T01:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-23T00:26:12.231616;5.62;0,4850;0,1644;0,2785
2021-12-22T23:26:12.231616;0.25;0,4850;0,1644;0,2785
2021-12-22T22:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T21:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T20:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T19:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T18:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T17:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T16:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T15:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T14:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T13:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T12:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T11:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T10:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T09:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T08:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T07:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T06:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T05:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T04:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T03:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T02:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T01:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-22T00:26:12.231616;0.25;0,4524;0,1578;0,2623
2021-12-21T23:26:12.231616;2.8;0,4524;0,1578;0,2623
2021-12-21T22:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T21:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T20:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T19:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T18:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T17:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T16:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T15:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T14:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T13:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T12:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T11:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T10:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T09:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T08:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T07:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T06:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T05:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T04:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T03:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T02:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T01:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-21T00:26:12.231616;2.8;0,3945;0,1375;0,2237
2021-12-20T23:26:12.231616;4.18;0,3945;0,1375;0,2237
2021-12-20T22:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T21:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T20:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T19:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T18:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T17:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T16:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T15:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T14:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T13:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T12:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T11:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T10:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T09:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T08:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T07:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T06:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T05:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T04:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T03:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T02:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T01:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-20T00:26:12.231616;4.18;0,3750;0,1228;0,2162
2021-12-19T23:26:12.231616;4.65;0,3750;0,1228;0,2162
2021-12-19T22:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T21:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T20:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T19:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T18:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T17:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T16:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T15:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T14:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T13:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T12:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T11:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T10:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T09:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T08:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T07:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T06:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T05:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T04:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T03:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T02:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T01:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-19T00:26:12.231616;4.65;0,3616;0,1115;0,1792
2021-12-18T23:26:12.231616;6.18;0,3616;0,1115;0,1792
2021-12-18T22:26:12.231616;6.18;0,2808;0,1083;0,1599
2021-12-18T21:26:12.231616;6.18;0,2808;0,1083;0,1599
2021-12-18T20:26:12.231616;6.18;0,2808;0,1083;0,1599
2021-12-18T19:26:12.231616;6.18;0,2808;0,1083;0,1599
2021-12-18T18:26:12.231616;6.18;0,2808;0,1083;0,1599
2021-12-18T17:26:12.231616;6.18;0,2808;0,1083;0,1599
